id,name,address,latitude,longitude,review_count,rating,zip_code,insertedAtTimestamp
B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,5 E 19th St,40.73902,-73.99065,4532,4.5,10003,2023-02-27T00:25:08.460259Z
8YWLuLUKj0t_0_Xv06UUtw,Ye's Apothecary,119 Orchard St,40.71945,-73.9898,189,4.5,10002,2023-02-27T00:25:08.460259Z
XaEFFUabnbH8ZF7ccmSAlQ,South Of The Clouds,16 W 8th St,40.73264,-73.99752,240,4.0,10011,2023-02-27T00:25:08.460259Z
53lgp8fFEuK3Yo7yeXc89A,Tim Ho Wan - Hell's Kitchen,610 9th Ave,40.75935,-73.99175,546,4.0,10036,2023-02-27T00:25:08.460259Z
r6r-XK_wL02FQdAgaauTxg,Kame,330 8th Ave,40.7474881059799,-73.996648862958,711,4.5,10001,2023-02-27T00:25:08.460259Z
c_YQu6gmnG_v7nXoTQHzHA,Xiao Chuan Dian,8 Henry Ave,40.8462581,-73.9995048,54,4.0,07650,2023-02-27T00:25:08.460259Z
U74_3F7r3tMhd6dmTmDBxQ,Macao Trading Company,311 Church St,40.719623,-74.003904,840,4.0,10013,2023-02-27T00:25:08.460259Z
KUW8hx5kinOT_XJj3ttCDQ,Go Noodle Nine Moon,1069 1st Ave,40.75932,-73.96254,71,3.5,10022,2023-02-27T00:25:08.460259Z
ebug8VzizRlgdK2fYRi-6A,Chai,353 W 46th St,40.7607,-73.98982,82,4.0,10036,2023-02-27T00:25:08.460259Z
L9SuMN3UsGipopWOe3pr9w,Chiko,954 Manhattan Ave,40.7319,-73.95422,50,4.5,11222,2023-02-27T00:25:08.460259Z
Q99VEcN9r1Qqmvnm5I03tw,WAU,434 Amsterdam Ave,40.78448,-73.97776,155,4.0,10024,2023-02-27T00:25:08.460259Z
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,1 Dekalb Ave,40.6911319610036,-73.9825977757573,390,3.5,11201,2023-02-27T00:25:08.460259Z
62Kedrco374IuZ_OFb0BxA,3 Times,818 Broadway,40.73285,-73.99104,232,4.0,10003,2023-02-27T00:25:08.460259Z
85wkGMKbHV0RdTGIWpep5A,Zen Pot,242 W 56th St,40.765612,-73.982937,15,4.5,10019,2023-02-27T00:25:08.460259Z
KHdYPT0jUnUGdHGaY73mxg,Sukhumvit 51,224 E 51st St,40.7559139831703,-73.9693867939228,818,4.0,10022,2023-02-27T00:25:08.460259Z
aJKpUrLLNX3dy7NJCriqcQ,ER Hot Pot,11 W 36th St,40.75019,-73.98448,60,4.0,10018,2023-02-27T00:25:08.460259Z
2rSmA4IK51QAQj60YGvjnw,New Asian Cuisine,44-20 48th Ave,40.7393524,-73.9210213,36,3.5,11377,2023-02-27T00:25:08.460259Z
RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,40.74364,-73.98456,574,4.5,10016,2023-02-27T00:25:08.460259Z
keZkNTROSC-wFJsXHJdMAA,Bings & Noodles,240 Sullivan St,40.730003496197085,-73.9996072,17,4.0,10012,2023-02-27T00:25:08.460259Z
9b_FvTUgkkUUMyL0nGhFtg,Three Roosters,792 9th Ave,40.764957,-73.987485,209,4.5,10019,2023-02-27T00:25:08.460259Z
Bwj7nzWphGV6FaZ_ygTSOg,Happy Hot Hunan,969 Amsterdam Ave,40.80133,-73.96466,184,3.5,10025,2023-02-27T00:25:08.460259Z
lgS9lE0Y9FhzT68zCj5QCw,Hunan Bistro,96 3rd Ave,40.73234,-73.9881,250,3.5,10003,2023-02-27T00:25:08.460259Z
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,141 W 41st St,40.75487,-73.98599,1064,4.0,10036,2023-02-27T00:25:08.460259Z
cGSLzPA_SCWrN3cyT86Nhw,Dun Huang - Upper West,1268 Amsterdam Ave,40.81106,-73.95818,92,3.5,10027,2023-02-27T00:25:08.460259Z
QGFeEEwA5b19L_hSsmocPw,Jia,28-17 Jackson Ave,40.7486281,-73.9385852,3,4.5,11101,2023-02-27T00:25:08.460259Z
rJ4N10Nbh-GM49qOSGFoAw,Old Xi'an,164 Pearl St,40.70591,-74.00747,270,4.0,10005,2023-02-27T00:25:08.460259Z
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,1328 3rd Ave,40.7722574,-73.9589547,110,3.0,10021,2023-02-27T00:25:08.460259Z
MxdsqhU-Qq34WAl5qL4wsQ,DD Soup Dumpling,690 9th Ave,40.761772,-73.989812,10,4.5,10036,2023-02-27T00:25:08.460259Z
_Ge2eC89Z-jlaDDWglfT8g,Pa Pa Thai Cuisine,1069 1st Ave,40.759290482678686,-73.9624154842934,284,4.5,10022,2023-02-27T00:25:08.460259Z
hzh4b_Ly9AvIxWMGRjr_fw,P F Chang's,113 University Pl,40.73422449698378,-73.99228516504304,33,4.5,10003,2023-02-27T00:25:09.714375Z
7wrFd9tnIBMClzDnrWdSNw,Chinatown Kitchen,450 60th St,40.7885757502878,-74.0158536518411,13,4.5,07093,2023-02-27T00:25:09.715545Z
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,381 3rd Ave,40.74148,-73.98087,194,4.0,10016,2023-02-27T00:25:09.715545Z
wxUTM-FkpCvnoTGJfSXkWg,China King,285 3rd Ave,40.738249,-73.98336516258168,50,3.0,10010,2023-02-27T00:25:09.715545Z
Ej-hrhc8HFWfijN4X5akOg,Dim Sum Palace,33 W 33rd St,40.7486498128575,-73.98684828079797,213,4.0,10001,2023-02-27T00:25:09.715545Z
cG9yhk_wkMm7XwR2HcHmrQ,Hidden Leaf,75 Manhattan West Plaza,40.7523775,-73.99826159999999,48,4.5,10001,2023-02-27T00:25:09.715545Z
HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,57th St & 8th Ave,40.7689469190942,-73.9824067136363,105,4.0,10019,2023-02-27T00:25:09.715545Z
MYPes7EWP5aLiVG1Z_9eFQ,Jing Fong,380 Amsterdam Ave,40.7827096147799,-73.9789128775797,288,3.0,10024,2023-02-27T00:25:09.715545Z
GdOl_9iH8gLKeo9yABfyoQ,Chef Tan East Village,37 St Marks Pl,40.72887,-73.98807,34,4.0,10003,2023-02-27T00:25:09.715545Z
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,61 Lexington Ave,40.740829,-73.983474,509,4.0,10010,2023-02-27T00:25:09.715545Z
R7EGjHWw0tNheY6-ahH8fQ,Tuome,536 E 5th St,40.72412482724,-73.9828906263924,645,4.5,10009,2023-02-27T00:25:09.715545Z
Jy7htqnnxlKB2vZO42_-aw,Ding Asian Szechuan Hot Pot Restaurant,234 W 48th St,40.76064,-73.98635,192,3.5,10036,2023-02-27T00:25:09.715545Z
BbODF2tZuw4xW_RFwMzwRg,Jiangnan Chinese Cuisine,103 Washington St,40.7084231394503,-74.0140241895666,66,3.5,10006,2023-02-27T00:25:09.715545Z
CgYWuNH0UHd5vp2vGgKflw,wagamama - Murray Hill,605 3rd Ave,40.74909,-73.9754,482,4.0,10158,2023-02-27T00:25:09.715545Z
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,193 Columbus Ave,40.77519480003534,-73.98020523638911,282,2.5,10023,2023-02-27T00:25:09.715545Z
ybQV8joopvU1_gG2RwLRog,Wok City,153 Amsterdam Ave,40.7752417820046,-73.983876645396,104,3.0,10023,2023-02-27T00:25:09.715545Z
BCkyeKuJl009EtwPBvVhzA,Silver Apricot,20 Cornelia St,40.73138,-74.00206,69,4.5,10014,2023-02-27T00:25:09.715545Z
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,484 Amsterdam Ave,40.78609,-73.97658,1302,4.0,10024,2023-02-27T00:25:09.715545Z
Dqp5Itsj9dN0Ewz8Gm853g,Philippe Downtown,355 W 16th St,40.74213,-74.0038,163,3.5,10011,2023-02-27T00:25:09.715545Z
2J3--ZI6CcoYLWSYYVdt7Q,Milu,333 Park Ave S,40.741084,-73.985324,186,4.5,10010,2023-02-27T00:25:09.715545Z
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,172 8th Ave,40.74256,-74.00026,139,3.0,10011,2023-02-27T00:25:09.715545Z
_WXa2M3gz2Mi0ys3s88nDw,La Salle Dumpling Room,3141 Broadway,40.81403,-73.95983,319,4.0,10027,2023-02-27T00:25:09.715545Z
CsRZKzk0ZJjsBi3y0vDaiw,Vanessa's Dumpling House,1623 2nd Ave,40.77686037076055,-73.95270992070436,8,3.5,10028,2023-02-27T00:25:09.715545Z
Bb0h5Rs8ugSM2CjulRhfBw,Spicy Moon East Village,328 E 6th St,40.72674,-73.98722,614,4.5,10003,2023-02-27T00:25:09.715545Z
O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,1439 2nd Ave,40.77078,-73.95727,2505,4.5,10021,2023-02-27T00:25:09.715545Z
LTVNsNBh_0FI8MYrPfjRDQ,Jiang Nan,103 Bowery,40.7175581,-73.99498,69,4.0,10002,2023-02-27T00:25:09.715545Z
jjJc_CrkB2HodEinB6cWww,LoveMama,174 2nd Ave,40.730408722512074,-73.98612673033213,6358,4.5,10003,2023-02-27T00:25:09.715545Z
97q5nUQTuBo_h00XCxna2A,Tasty Hand-Pulled Noodles,1 Doyers St,40.7142,-73.99787,1817,4.0,10013,2023-02-27T00:25:09.715545Z
bDsXyYwzk4I9_7l51D_gaA,Cafe Evergreen,1367 1st Ave,40.76891,-73.9556,212,3.5,10021,2023-02-27T00:25:09.715545Z
VoAuIReq_cPUrFwxbWqG_Q,Sala Thai Restaurant,307 Amsterdam Ave,40.7801199,-73.98032,720,4.5,10023,2023-02-27T00:25:09.715545Z
8ig0yf0003DAp4YOGTlbVg,Spicy Village,68 Forsyth St,40.71695,-73.99327,801,4.0,10002,2023-02-27T00:25:09.715545Z
9-vKFnUby_6-pR6UJxjzMw,Sun Hing Lung Co,58 Henry St,40.7127362,-73.9950764600962,222,4.5,10002,2023-02-27T00:25:09.715545Z
AeNU0DYNtYDVPGnWAIh-0Q,Wok To Walk,570 8th Ave,40.754724,-73.991278,420,3.5,10018,2023-02-27T00:25:09.715545Z
oWBDdSamOzxMJzsD_-seXg,Noodies,830 9th Ave,40.7662850538302,-73.9866788007826,566,4.0,10019,2023-02-27T00:25:09.715545Z
-OixbLnFLCzQclxCSbUQ8w,Up Thai,1411 2nd Ave,40.7698275926665,-73.9576330868512,2869,4.5,10021,2023-02-27T00:25:09.715545Z
eQKYZWnBjPUjINAnFmrmbA,P.F. Chang's,10 Port Imperial Blvd W,40.7802837,-74.00958480000001,557,3.0,07093,2023-02-27T00:25:09.715545Z
shwaY4v3fx9tjalvHVIBxQ,Tengri Tagh Uyghur Cuisine,144 W 37th St,40.75246221952214,-73.98871967056284,81,4.5,10018,2023-02-27T00:25:09.715545Z
WIj12zDqIbBucW1hXYhrew,King's Kitchen,92 E Broadway,40.71399,-73.99367,305,4.0,10002,2023-02-27T00:25:09.715545Z
NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,3600 Broadway,40.828384,-73.948674,1105,4.0,10031,2023-02-27T00:25:09.715545Z
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,1466 1st Ave,40.77047,-73.9537,223,4.0,10075,2023-02-27T00:25:09.715545Z
i9OqZT0dLMPC1TbMtyaIWQ,The Noodle,370 Malcolm X Blvd,40.81002,-73.94352,269,4.5,10027,2023-02-27T00:25:09.715545Z
smxIke5NSkMIExa6jLVw-g,Joe's Steam Rice Roll,422 Amsterdam Ave,40.78411,-73.977964,174,4.5,10024,2023-02-27T00:25:09.715545Z
XDv71A1J3aIOu_W5sVzZ2w,Shi Miao Dao - East Village,33 Saint Marks Pl,40.72904,-73.9881,129,4.0,10003,2023-02-27T00:25:09.715545Z
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai,432 Park Ave S,40.74422,-73.98365,430,4.5,10016,2023-02-27T00:25:09.715545Z
DNSFvZtdsqkaidmFSpm-Jw,Soba Noodle Azuma,251 W 55th St,40.76526,-73.9832,378,4.0,10019,2023-02-27T00:25:09.715545Z
rkeH5HJIuX7ZcOaYNum9xA,Wu's Wonton King,165 E Broadway,40.7139415501646,-73.9899386554248,456,4.0,10002,2023-02-27T00:25:09.715545Z
DnJoD7VxgvbYxkF0WFxKog,Lisa's Dumplings,1000 S 8th Ave,40.767165062846075,-73.9827688,3,4.5,10019,2023-02-27T00:25:09.715545Z
Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,182 Lexington Ave,40.744722,-73.981202,667,4.0,10016,2023-02-27T00:25:09.717010Z
2UmeXoBQ6zRNn0Zv_VcAjw,JiangNan 江南食府,133-42 39th Ave,40.759239,-73.83256,325,4.5,11354,2023-02-27T00:25:09.717010Z
ePVlFbTzdVQFWie__kdplg,Main Noodle House,1011 6th Ave,40.752143,-73.986396,468,3.5,10018,2023-02-27T00:25:09.717010Z
g512kssHLLTdDbUJHTmJFw,Stick To My Pot Potsticker,224 W 35th St,40.75202,-73.99121,241,4.5,10001,2023-02-27T00:25:10.640657Z
Lp8vAE5nHSt5zbu-lSGK8A,Hop Lee Restaurant,16 Mott St,40.71426,-73.99849,357,4.0,10013,2023-02-27T00:25:10.640657Z
dP6SmZ5E5Nj64-3zZMjGSg,New Wong Asian Food,1217 1st Ave,40.76388328668932,-73.95888984723881,69,2.5,10065,2023-02-27T00:25:10.640657Z
-VRnWGBVMovSS0Ijta_qyg,Da Long Yi Hot Pot,42-22 Crescent St,40.750168,-73.941345,56,4.5,11101,2023-02-27T00:25:10.640657Z
YvAeVNrMQGim9VTkilwUgA,Chinah,100 Maiden Ln,40.706649,-74.007166,77,4.5,10038,2023-02-27T00:25:10.640657Z
BF6pY829iPBERt15CG1g3w,At Nine Restaurant & Bar,592 9th Ave,40.758697,-73.992064,596,4.0,10036,2023-02-27T00:25:10.640657Z
SyvC0s3y0ZrtnLbwnvw7tw,Tim Ho Wan,85 4th Ave,40.731338,-73.990145,1855,3.5,10003,2023-02-27T00:25:10.640657Z
7uAxbCgcY33A0NeUb2frlQ,Vybes 109,109 Mulberry St,40.71755,-73.99859,15,4.5,10013,2023-02-27T00:25:10.640657Z
hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,223 1st Ave,40.7309882,-73.983084,144,3.0,10003,2023-02-27T00:25:10.640657Z
2pnhIRBUw58PpN8CQEYiZA,New Food King,694 10th Ave,40.76366,-73.99217,69,3.5,10036,2023-02-27T00:25:10.640657Z
NIGYFezOj_F_M5GskaN-2Q,Tipsy Shanghai,342 7th Ave,40.74811,-73.99306,25,3.5,10001,2023-02-27T00:25:10.640657Z
qVBvZIgDcwSFsENWD1nWKQ,3 Times,38 Water St,40.703438,-74.010705,90,4.0,10004,2023-02-27T00:25:10.640657Z
qEe7nIhPfEL6L0-VYhWRrA,Raku,48 Macdougal St,40.72728,-74.00252,813,4.5,10012,2023-02-27T00:25:10.640657Z
8ZF3-QQ5ea8zQTeyZ2pIuQ,Four Four South Village,11 E 7th St,40.728920411124825,-73.9898209,83,4.0,10003,2023-02-27T00:25:10.640657Z
-2FAuHbWsc_rxuSaeYAhCw,Green Garden Village,216 Grand St,40.7190136,-73.9959638,88,4.5,10013,2023-02-27T00:25:10.640657Z
F2KRHRtnIAZJezs9UC2u6w,Chelsea Golden Wok,209 8th Ave,40.74401,-73.999824,70,3.0,10011,2023-02-27T00:25:10.640657Z
9WVVVBcW5AzptksXe1RAQQ,Salt & Ginger,313 Grove St,40.71925,-74.04336,23,4.5,07302,2023-02-27T00:25:10.640657Z
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,2 W 32nd St,40.74721,-73.986192,977,4.0,10001,2023-02-27T00:25:10.640657Z
nZMpdaCCHhKVqH_Wd69HfA,Shun Lee Cafe,1442 3rd Ave,40.77614,-73.95616,18,3.0,10028,2023-02-27T00:25:10.640657Z
WRPJeH3goSpj5ke3Pkrnfw,Burp Bowl Cafe,134 E 27th St,40.74183,-73.98271,283,4.5,10010,2023-02-27T00:25:10.640657Z
vPbJRg5umcRMELTDsJik_A,Sariku Sushi & Hong Kong Noodle,174 Lexington Ave,40.7444,-73.98146,48,3.5,10016,2023-02-27T00:25:10.640657Z
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,570 Lexington Ave,40.7569200941962,-73.9723208919168,213,4.0,10022,2023-02-27T00:25:10.640657Z
HScFap2SwbUlfC-QXVkxFA,Xi'an Famous Foods,37 W 43rd,40.755136,-73.982194,1685,4.0,10036,2023-02-27T00:25:10.640657Z
9HD5HQiTkURkx5i7hL92EA,Spicy Moon West Village,68 W 3rd St,40.729318,-73.99832,313,4.5,10012,2023-02-27T00:25:10.640657Z
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,353 Grand St,40.7167,-73.98945,215,4.0,10002,2023-02-27T00:25:10.640657Z
nzqNfNXjtB6bxp-UN7xXkA,Bao Bao Cafe,214 W 39th Street Retail 101,40.75432,-73.989333,89,4.5,10018,2023-02-27T00:25:10.640657Z
J9UA6rzI5WW_cDGjwDnF5g,Tsuru Ton Tan,21 E 16th St,40.73678,-73.9910699,2257,4.0,10003,2023-02-27T00:25:10.640657Z
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,1580 York Ave,40.7740287780762,-73.9481582641602,104,3.5,10028,2023-02-27T00:25:10.640657Z
mQQxpyEegblKERyeuxrb5Q,Vanessa's Dumpling House,452 Amsterdam Ave,40.785005,-73.977188,109,3.5,10024,2023-02-27T00:25:10.640657Z
coQAQmIKG9dBPA6-RHqJag,Wan Waan,200 8th Ave,40.74346,-73.99947,167,4.0,10011,2023-02-27T00:25:10.640657Z
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,40.7323552298113,-74.039612951068,124,3.5,07310,2023-02-27T00:25:10.641656Z
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,271 5th Ave,40.745481,-73.986518,420,4.5,10016,2023-02-27T00:25:10.641656Z
HuUiXwo2rVKHZDwMeqNfQQ,Malii Gramercy,391 2nd Ave,40.73767,-73.98128,110,4.5,10010,2023-02-27T00:25:10.641656Z
zYoL-o9YJpGTwJ-Gmj8AFA,Jue Lan Club,49 W 20th St,40.7409694,-73.9934031,733,3.5,10011,2023-02-27T00:25:10.641656Z
a93NwZxjkPQydJxR42oPyg,Grain House,929 Amsterdam Ave,40.800127673827,-73.9657538384199,127,3.5,10025,2023-02-27T00:25:10.641656Z
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,159 Christopher St,40.73284,-74.00836,72,3.5,10014,2023-02-27T00:25:10.641656Z
56rTisZA_iEekMsyZHvSHQ,MomenTea Kitchen,213 W 40th St,40.7551628731681,-73.9885599911213,106,4.0,10018,2023-02-27T00:25:10.641656Z
DpfE0gPBXj-aj2pnEh4E2Q,Wei Williamsburg,145 Borinquen Pl,40.7107868,-73.9542168,218,4.0,11211,2023-02-27T00:25:10.641656Z
C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,3406 31st Ave,40.76287,-73.92097,94,3.5,11106,2023-02-27T00:25:10.641656Z
oyxk3hv9F7dGZGARmNDSYg,Zoob Zib Thai Authentic Noodle Bar,460 9th Ave,40.75438,-73.99536,429,4.0,10018,2023-02-27T00:25:10.641656Z
8XJrpuI6RHMXmjrVzP03dw,Jing Li,27-35 Jackson Ave,40.74816,-73.94031,17,3.5,11101,2023-02-27T00:25:10.641656Z
jXL7zCeuhZnQVei5rfq7qw,The Braised Shop,241 E 10th St,40.7289533,-73.9845,106,4.0,10003,2023-02-27T00:25:10.641656Z
9U5tPyF6QEiVntlyTemxKA,House of Joy,28 Pell St,40.71510354400104,-73.998459,213,4.0,10013,2023-02-27T00:25:10.641656Z
zb78ua-FlfFRj8v082giBw,Jimmy's House,162 E 25th St,40.74016,-73.98256,142,3.5,10010,2023-02-27T00:25:10.641656Z
u0qfikB-ppp6UwoNKqxlRw,Flame,100 W 82nd St,40.78396,-73.97444,505,4.0,10024,2023-02-27T00:25:10.641656Z
Wbmqg0TkOVkzNh3HrJ9DIQ,Vietnaam,1700 2nd Ave,40.7791481018066,-73.9504165649414,886,4.0,10128,2023-02-27T00:25:10.641656Z
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,4906 Vernon Blvd,40.743232,-73.954254,758,4.0,11101,2023-02-27T00:25:10.641656Z
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,143 8th Ave,40.74192,-74.00136,267,4.0,10011,2023-02-27T00:25:10.641656Z
X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,405 Park Ave,40.7598555582005,-73.9723258723791,21,4.5,10022,2023-02-27T00:25:10.641656Z
8cyRl5HIQzbkYD7orq223g,SHI,4720 Center Blvd,40.74599336793073,-73.957094,910,3.5,11109,2023-02-27T00:25:10.641656Z
RkcQl4uEJWblWf4xX8ssqQ,Wa Jeal Sichuan Chili House,1588 2nd Ave,40.77536,-73.95317,440,3.5,10028,2023-02-27T00:25:11.599908Z
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,1 Central Park W,40.76891,-73.98176,1234,4.0,10023,2023-02-27T00:25:11.599908Z
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,792 9th Ave,40.76495,-73.98747,1140,4.0,10019,2023-02-27T00:25:11.599908Z
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,59 2nd Ave,40.7259,-73.98986,355,4.5,10003,2023-02-27T00:25:11.599908Z
Sj2StOWkhHIPE6_sS5RMCQ,Evergreen On 38,10 E 38th St,40.75041,-73.98199,297,3.5,10016,2023-02-27T00:25:11.599908Z
QjXjUpyYlopIN_JK6A_s-w,Mimi Cheng’s Dumplings,309 Amsterdam Ave,40.7801418544804,-73.98022,68,3.5,10023,2023-02-27T00:25:11.599908Z
FQi7AP2j9UYc1c-VTF00rA,Wok In The Clouds,127 E 28th St,40.7429,-73.9828,21,4.5,10016,2023-02-27T00:25:11.599908Z
L2ZW-MdvRJ3gM2RIq8STbA,Thai72,128 W 72nd St,40.77763,-73.98003,357,4.0,10023,2023-02-27T00:25:11.599908Z
xTNRPg456MAC6Zja0bve9Q,Mr Chang Halal Chinese,2545 Steinway St,40.7667426,-73.9123844,6,4.5,11103,2023-02-27T00:25:11.601411Z
L9N9O2u_M9Daby9_myK4Yg,Mao’s Bao,4059 High Line,40.7480714928872,-74.004706248683,22,3.5,10011,2023-02-27T00:25:11.601411Z
d_TC6Om2EBTzHVm_lCgNtg,Great NY Noodle Town,28 Bowery,40.715,-73.99706,1447,3.5,10013,2023-02-27T00:25:11.601411Z
3DmJv5rHFNyQykaUiXBOvA,Hop Lee Kitchen,992 Manhattan Ave,40.7329099,-73.95455,47,3.5,11222,2023-02-27T00:25:11.601411Z
Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste - New York,285 Grand St,40.7176199,-73.99249,2103,4.0,10002,2023-02-27T00:25:11.601544Z
0d9H27ztGyGHMENp2afAqA,Xi'an Famous Foods,26-19 Jackson Ave,40.7475637,-73.9417967,156,4.0,11101,2023-02-27T00:25:11.601544Z
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,46-20 Ditmars Blvd,40.7701092079077,-73.9021204913637,97,4.0,11105,2023-02-27T00:25:11.601544Z
FK5RnNOUxxIImPVcAHGM4w,Great Wall Chinese Restaurant,4100 Park Ave,40.7737819079407,-74.0202113841939,27,3.5,07086,2023-02-27T00:25:11.601544Z
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,51 W 35th St,40.7501219,-73.9862269,440,3.5,10001,2023-02-27T00:25:11.601544Z
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,150 Mott St,40.7193132739237,-73.99627615337461,194,4.0,10013,2023-02-27T00:25:11.601544Z
XDboe1zVxSRRMgHObYULSA,Hong Kong Street Cart At Broadway Bites,968 Avenue Of The Americas,40.750671,-73.986755,1,4.0,10001,2023-02-27T00:25:11.601544Z
H87c1gVVCKneyI0LxaDFxQ,Corgi Jianbing,4405 Hunter St,40.7474918,-73.9433018,33,4.5,11101,2023-02-27T00:25:11.601544Z
riEXluKIJm3Behd9WA5Y5w,Han Dynasty,307 W 38th St,40.75505,-73.99216,11,3.5,10018,2023-02-27T00:25:11.601544Z
yj9vVa08ABH6BBOLHMfJag,Bund Dumpling House,25-08 Broadway,40.7631578922095,-73.9282292,304,4.0,11106,2023-02-27T00:25:11.601544Z
wqdFd3DZD_uTXRW784mFkg,A-Pou's Taste,963 Grand St,40.71326,-73.93616,102,4.5,11211,2023-02-27T00:25:11.601544Z
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,513 6th Ave,40.73699,-73.99744,52,4.5,10011,2023-02-27T00:25:11.601544Z
98SsKXNs37ohAQERZbBPJg,King Food Chen,489 Amsterdam Ave,40.7860382020165,-73.9760234963299,78,3.0,10024,2023-02-27T00:25:11.601544Z
RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,21-05 31st St,40.777674,-73.908463,99,3.5,11105,2023-02-27T00:25:11.601544Z
QBhHq4eN7rtFzmDUciVL-Q,King Wok,222 Varick St,40.72904,-74.0050399,161,3.5,10014,2023-02-27T00:25:11.601544Z
iueVEi_vQxdAzdXs-8Fvrg,Atami Japanese Fusion,1167 2nd Ave,40.76226,-73.9635,172,4.0,10065,2023-02-27T00:25:11.601544Z
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,520 8th Ave,40.75352133489135,-73.99226032843487,635,3.0,10018,2023-02-27T00:25:11.601544Z
bT4CDzyhV-frXV6ijvXnvw,Super Taste,26 Eldridge St,40.715117,-73.9933339,713,4.0,10002,2023-02-27T00:25:11.601544Z
83BXSwE0166sObnXLUE4bQ,Land,450 Amsterdam Ave,40.78497,-73.9772182,1119,4.0,10024,2023-02-27T00:25:11.601544Z
BtsXojrMtfLRhhFK7rm35A,Hupo,1007 50th Ave,40.742827,-73.953575,209,4.5,11101,2023-02-27T00:25:11.601544Z
eZ_NxH1_S-neZTT7fxsXhA,Uncle Ted's,38 E 8th St,40.731190307290724,-73.99354494798258,11,4.0,10003,2023-02-27T00:25:11.601544Z
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,679 Greenwich St,40.73304,-74.00734,885,4.0,10014,2023-02-27T00:25:11.601544Z
Swjm9no7DRqhThLlf0EHng,Sama Street,988 Manhattan Ave,40.7328843,-73.9545232327229,168,5.0,11222,2023-02-27T00:25:11.601544Z
zj4vqgljRhxwWlvttgFRKQ,wagamama - NoMad,210 5th Ave,40.74336,-73.98873,1087,3.5,10010,2023-02-27T00:25:11.601544Z
EbX_9tqAJs4gW51gZpOB7g,Rasa,25 W 8th St,40.7327654,-73.9975674,834,4.0,10011,2023-02-27T00:25:11.601544Z
kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,14 E 34th St,40.747844,-73.983901,740,4.0,10016,2023-02-27T00:25:11.601544Z
xLJnT-pB4VECJzmUf1Whpg,3 Times,90 Clinton St,40.718271,-73.985209,214,4.0,10002,2023-02-27T00:25:11.601544Z
hR3NQG3HB1I6cC88ydbrdw,Ming Wong Restaurant,61 Mott St,40.71601,-73.99838,65,4.0,10013,2023-02-27T00:25:11.602548Z
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,53 Bayard St,40.71525,-73.99765,306,4.0,10013,2023-02-27T00:25:11.602548Z
5AD9nY8UrYlCVMb3Y6KeWg,Bonchon,207 W 38th St,40.75383867,-73.98911659,1090,3.5,10018,2023-02-27T00:25:11.602548Z
U5dCWjAxrvLLMH1ErpGfvw,A-jiao,1817 2nd Ave,40.783159,-73.948244,153,3.5,10128,2023-02-27T00:25:11.602548Z
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,609 Main St,40.7632023290684,-73.9490040654764,69,3.0,10044,2023-02-27T00:25:11.602548Z
